image_id,image_path,species,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
2e9ec52fa17e5a0c1628f9c268347c3d,PV_data/Apple___healthy/1fae0947-05ec-4487-a8d4-5ce3c860a21f___RS_HL 7962.JPG,Apple,3,3,healthy,healthy,0.9662624
27adb02675a1c12963b0af1abae91761,PV_data/Apple___healthy/20a6a1df-7c88-4c01-bfe0-2110c1eb0324___RS_HL 8133.JPG,Apple,3,3,healthy,healthy,0.99026513
c02d8c7939089bb163a6bb2a5cf5a932,PV_data/Apple___healthy/20c2fcd9-0df2-4a18-a976-5a4f2e3f22aa___RS_HL 7882.JPG,Apple,3,3,healthy,healthy,0.998145
a7acc6e5b1151e904ab3f3ab73cee447,PV_data/Apple___healthy/2116b976-703d-46af-b8a0-ee3ff8e4afa4___RS_HL 5793.JPG,Apple,3,3,healthy,healthy,0.9970912
55afdae51bc51a0890c3fbe98a4dd038,PV_data/Apple___healthy/228c3cfc-c511-4f1d-80ef-eb6a9e89cc0b___RS_HL 7383.JPG,Apple,3,3,healthy,healthy,0.88461
4bfd76ffa3df7e729cd76289add0cc6d,PV_data/Apple___healthy/229d89f1-b2ac-4427-b7e7-47139f62b73d___RS_HL 7341.JPG,Apple,3,3,healthy,healthy,0.9998944
dc2dbd61850088aee72f8aeb0f9f8c22,PV_data/Apple___healthy/22e6ab6c-375c-475f-8888-3d2f6d939111___RS_HL 7625.JPG,Apple,3,3,healthy,healthy,0.9942186
efc3b7834a72d16bcf2223ec5f76930a,PV_data/Apple___healthy/232e37bf-da7c-4c4e-94fd-ce592dd37786___RS_HL 7770.JPG,Apple,3,3,healthy,healthy,0.9989717
101d21edeed22777527954e09b76fa89,PV_data/Apple___healthy/24adc938-da71-4d2a-9c7e-f2dc3a73c908___RS_HL 7307.JPG,Apple,3,3,healthy,healthy,0.99420726
e55d6a10df51b3bdfb7fd8583aa29006,PV_data/Apple___healthy/24cddc8a-d7e6-4ebf-9771-b3844913f02e___RS_HL 5966.JPG,Apple,3,3,healthy,healthy,0.97269267
75275e288b4ad4ab574f61f07b06d589,PV_data/Apple___healthy/25aa6094-5f2e-4551-9349-a3fe0edd3b92___RS_HL 7296.JPG,Apple,3,3,healthy,healthy,0.91798633
3c89ed815a77295544391fae6854436e,PV_data/Apple___healthy/2710a9e1-5834-4606-9e2c-477c0415882e___RS_HL 7564.JPG,Apple,3,3,healthy,healthy,0.9977544
a34776d1bf4bd5249fe11cc58ef6a63f,PV_data/Apple___healthy/28682886-ee9f-4698-854f-8f196c01b67a___RS_HL 6101.JPG,Apple,3,3,healthy,healthy,0.87795794
5aa8eb9f3cdd4ae5276fb9405cde4405,PV_data/Apple___healthy/28b993ef-31f6-42a9-b39b-933a18c0b532___RS_HL 7798.JPG,Apple,3,3,healthy,healthy,0.99762124
b764c7862b0ec36e7de167071a2bd92e,PV_data/Apple___healthy/2a485bb5-c59f-4af0-837a-063b60e0c3c8___RS_HL 6025.JPG,Apple,3,3,healthy,healthy,0.9960955
71af627fd0995b1a019bdc782619c879,PV_data/Apple___healthy/2b76e710-42aa-4732-9d60-c7fdaa14f9fa___RS_HL 5822.JPG,Apple,3,3,healthy,healthy,0.9977717
e50545d4d4c2bf8d1c36a00352755648,PV_data/Apple___healthy/2b96d8f8-6642-4897-b43e-dde7fb2fcb2a___RS_HL 7295.JPG,Apple,3,0,healthy,Apple_scab,0.93053806
37567b3070c7a30d5d72741c188ffdb2,PV_data/Apple___healthy/2d62f422-484f-4fa9-af67-f2724cfe5564___RS_HL 7441.JPG,Apple,3,3,healthy,healthy,0.9790877
b5add608a771e23d0babb0902027f3a0,PV_data/Apple___healthy/2fbd9205-be67-4f43-be2a-93a8def382a6___RS_HL 7680.JPG,Apple,3,3,healthy,healthy,0.99861085
94a4054b8989963cb124f4870b40ed6a,PV_data/Apple___healthy/3100088b-5df1-43b2-a1d9-8ff1d414b67b___RS_HL 5834.JPG,Apple,3,3,healthy,healthy,0.9999702
0ce56ef09d2afadf8d04982714559ddb,PV_data/Apple___healthy/314b2ac4-0d06-4940-8517-0d4c1072acbf___RS_HL 5929.JPG,Apple,3,3,healthy,healthy,0.9890856
bbbb47d6d489392ed4b503d88286e73a,PV_data/Apple___healthy/32073031-1afb-4a9e-ad8b-2d19ef6bb00a___RS_HL 7362.JPG,Apple,3,3,healthy,healthy,0.9930663
705d02084b38bf8585b33c3be2ffa458,PV_data/Apple___healthy/34121ffc-269b-481e-bbf5-96356da9f137___RS_HL 6185.JPG,Apple,3,3,healthy,healthy,0.9976978
ded1745bb49d6dfb2464a98724d01ba3,PV_data/Apple___healthy/3737a846-d49c-4f70-bb38-a11922e093d5___RS_HL 8017.JPG,Apple,3,3,healthy,healthy,0.997926
cd5e6b98e491e24103b859a663d11aae,PV_data/Apple___healthy/37b1cd89-582a-40ce-b2ec-6a635e1fea17___RS_HL 6151.JPG,Apple,3,3,healthy,healthy,0.9973954
426e33a5c9e89ad80f50af53911f9acc,PV_data/Apple___healthy/37b9da4a-2823-48fb-ba35-4138a44acf53___RS_HL 5954.JPG,Apple,3,3,healthy,healthy,0.9911295
f64141677970dc8e35edbfc90032458a,PV_data/Apple___healthy/3a1ca70b-00f0-4a0b-a973-8db1da714e6c___RS_HL 7759.JPG,Apple,3,3,healthy,healthy,0.9990157
b406cabfbede7a123e5a860feee7337f,PV_data/Apple___healthy/3bde3d8d-8a44-4e06-9492-a54a9844bf90___RS_HL 7318.JPG,Apple,3,3,healthy,healthy,0.98638004
6f0b3d88e14657242e0c27b667cefea3,PV_data/Apple___healthy/3c469e15-452e-4332-9f4b-93104f32d5e9___RS_HL 7954.JPG,Apple,3,3,healthy,healthy,0.9665077
fa29edf12d70569b6273941e49fed33e,PV_data/Apple___healthy/3c739f46-0ab2-4441-8fa9-cbc16d7609cb___RS_HL 7385.JPG,Apple,3,1,healthy,Black_rot,0.59065694
7ce84f8c1a1b88c11f8f7bfc23054d99,PV_data/Apple___healthy/3d300955-5956-4ed8-9348-d2d02388d4d3___RS_HL 7772.JPG,Apple,3,3,healthy,healthy,0.9999349
f3de73ca98a4a1447d1a4c190d210ebf,PV_data/Apple___healthy/3e3eaffe-3dda-4a64-8aa7-ca6cf40ff284___RS_HL 5698.JPG,Apple,3,3,healthy,healthy,0.98597425
9c382f593de765595031879f65b7682e,PV_data/Apple___healthy/3f9788c1-8456-453f-b1c2-5cc66ba714a6___RS_HL 7635.JPG,Apple,3,3,healthy,healthy,0.99968415
85b8259b74ea848e95eab672eb3a21b3,PV_data/Apple___healthy/435d4aff-f96c-415a-91a4-07e21179a3d0___RS_HL 8159.JPG,Apple,3,3,healthy,healthy,0.95913684
ab5215253a417f6a94a0a5c97e894d6d,PV_data/Apple___healthy/44acd453-48a7-48db-997a-34b00a4d437a___RS_HL 7892.JPG,Apple,3,3,healthy,healthy,0.9991055
842c1f761d2750203e877b989504e6de,PV_data/Apple___healthy/44d0b31c-72e0-4a8f-9c3b-64051dab5d2e___RS_HL 7856.JPG,Apple,3,2,healthy,Cedar_apple_rust,0.52017695
35ea921be5c67ead576e0a8e51609d1a,PV_data/Apple___healthy/456779f4-b7a7-4980-94ee-1798491ca888___RS_HL 7415.JPG,Apple,3,3,healthy,healthy,0.9937057
72d208bd4e22e10bd4066d2950554248,PV_data/Apple___healthy/456d5c1e-e025-4d4d-866c-799627dfeb36___RS_HL 5673.JPG,Apple,3,3,healthy,healthy,0.92648876
c49709db1025a18b5f6a05fb5c52a872,PV_data/Apple___healthy/468c07f3-8ac1-4b0f-8e10-f97a7b41f4f9___RS_HL 7661.JPG,Apple,3,3,healthy,healthy,0.9375429
d81b819922e6a5a44fe253622afd3118,PV_data/Apple___healthy/4839a9b1-c89f-475c-849f-c40c44e9cfff___RS_HL 6040.JPG,Apple,3,3,healthy,healthy,0.96345997
4b326c8132ccbe0562f7805b9a810aa1,PV_data/Apple___healthy/49cc68a3-a1df-47c2-99d5-c2cb3a4c0227___RS_HL 7854.JPG,Apple,3,3,healthy,healthy,0.95385695
d8a7359679d9cf08beeb7c83e318b677,PV_data/Apple___healthy/4bfc8d18-abd9-473f-b581-22283574686d___RS_HL 8088.JPG,Apple,3,3,healthy,healthy,0.8382099
d1b6906ff851804cffc150a11d0ad457,PV_data/Apple___healthy/4c368acb-0a47-4c7f-84bd-29dc74660db9___RS_HL 5800.JPG,Apple,3,3,healthy,healthy,0.9994881
e24c434b33efe7346f576a8d36bb4776,PV_data/Apple___healthy/4cd37f4e-557b-4317-8772-21abd1efec65___RS_HL 7420.JPG,Apple,3,3,healthy,healthy,0.96474063
e0a13017ca41f885777a801aab6eb092,PV_data/Apple___healthy/4cfa1595-b674-419b-93f7-2a836ff4d1bd___RS_HL 7464.JPG,Apple,3,3,healthy,healthy,0.999781
db72d5e8e359bce72fe0fcf259ebda51,PV_data/Apple___healthy/504ac2ab-ebfc-4c7d-89bf-d52955b6d297___RS_HL 7652.JPG,Apple,3,3,healthy,healthy,0.91177523
e479c473a24c962e85eb85b82a896c43,PV_data/Apple___healthy/514b3065-844b-40c8-8a86-043200a1779e___RS_HL 7721.JPG,Apple,3,3,healthy,healthy,0.74005383
31896d5b6d091d26e1ecf6addb619250,PV_data/Apple___healthy/51ad3661-ed25-4c8f-9f90-44f8f0f042e0___RS_HL 7645.JPG,Apple,3,3,healthy,healthy,0.8933019
de51a856b49679c13f0f234b61f7b42e,PV_data/Apple___healthy/51e68778-c3ba-423c-8fb8-bc5d1c20645a___RS_HL 7302.JPG,Apple,3,3,healthy,healthy,0.8470559
1edb323d5f013f9662a35c67959dc279,PV_data/Apple___healthy/530f24d7-aefb-419d-b814-2cb3a81cfe2c___RS_HL 6071.JPG,Apple,3,3,healthy,healthy,0.9999976
c1fd63ac3a77a12269a23aff4f35736a,PV_data/Apple___healthy/53d09cc6-89ef-4180-a823-31c5f6566656___RS_HL 6070.JPG,Apple,3,3,healthy,healthy,0.99989414
5e64fff5c232d7c7892d8112ce3046dd,PV_data/Apple___healthy/55b70cf6-c157-48bb-892c-24fa7c230a85___RS_HL 6203.JPG,Apple,3,3,healthy,healthy,0.8791162
7feb5ed22ae917b1bb2fb23ccaf86a23,PV_data/Apple___healthy/57b5c040-d081-45ad-a73b-948eb18dd3eb___RS_HL 7826.JPG,Apple,3,3,healthy,healthy,0.99970025
c10ee20847564bee5658146380ba403c,PV_data/Apple___healthy/57e50846-b756-498f-a4b7-84571faed0ab___RS_HL 7541.JPG,Apple,3,3,healthy,healthy,0.99772745
260377983b4da78500fdd974be155911,PV_data/Apple___healthy/5ceefac5-fa4f-4b5c-b270-3a945fc89ec0___RS_HL 6191.JPG,Apple,3,3,healthy,healthy,0.8991027
e03d9b7a2c1c0cf8793d16ed1f7be7ae,PV_data/Apple___healthy/5d738917-48c8-4a27-90e9-0a4eac076fbc___RS_HL 5999.JPG,Apple,3,3,healthy,healthy,0.9993017
a8eecbd5c5bb0f08808884b8b202a33d,PV_data/Apple___healthy/5e552830-5ccd-4f85-9f77-ed63db285890___RS_HL 5994.JPG,Apple,3,3,healthy,healthy,0.99992764
02804769bdc27b0414949c8618ff09b7,PV_data/Apple___healthy/5f1b959d-c157-455f-baea-258293cad073___RS_HL 6114.JPG,Apple,3,3,healthy,healthy,0.999516
9c5bf684760ca41f02e449de78d23cb6,PV_data/Apple___healthy/5fd5b78d-72e9-4e04-99cf-a1b4ef4ba485___RS_HL 7852.JPG,Apple,3,3,healthy,healthy,0.7657545
e4ec8ad73b2a551d8630ad17c7ee7ded,PV_data/Apple___healthy/60385266-12df-445f-9fcf-196b1f91c254___RS_HL 8070.JPG,Apple,3,3,healthy,healthy,0.99912137
6ba99ca499c5cdf206516fa98afda401,PV_data/Apple___healthy/605bebdc-6d3e-4cfe-8498-3ccd1028e76d___RS_HL 7877.JPG,Apple,3,3,healthy,healthy,0.9999685
a52cac09f19d4aa17df8dd08edf78218,PV_data/Apple___healthy/60af8fc1-7f44-496c-9999-507d06e92142___RS_HL 7278.JPG,Apple,3,3,healthy,healthy,0.5228025
c30a6e05926b544cd2b070d42eff2b9a,PV_data/Apple___healthy/60be19f7-984f-4e9d-ad1d-4d21ea4c0eef___RS_HL 7966.JPG,Apple,3,3,healthy,healthy,0.98351294
98509208235adf4de8b63aba0cd359dd,PV_data/Apple___healthy/64764c6e-6e57-4fbe-903f-06103bd72a38___RS_HL 5951.JPG,Apple,3,3,healthy,healthy,0.92277455
1ed7fec29495385147ceaf1900b04a1f,PV_data/Apple___healthy/6519f187-e99f-4a02-9a28-eb4e167ea35c___RS_HL 6015.JPG,Apple,3,3,healthy,healthy,0.99364775
62a72b16a90c44a5368d47007db1c10d,PV_data/Apple___healthy/65a6d1f7-616e-40b7-8ebb-8b895c69a7dd___RS_HL 7813.JPG,Apple,3,3,healthy,healthy,0.99915516
68e0bdb6484df31a57182f45f30d0899,PV_data/Apple___healthy/66b2ddc7-46d8-487c-a93b-43d4332b7a31___RS_HL 5764.JPG,Apple,3,3,healthy,healthy,0.9977452
54e1e4d9b4fd60782b984f38d3ba8fdc,PV_data/Apple___healthy/682b3d72-607f-404f-b9e8-48acc1574f41___RS_HL 7419.JPG,Apple,3,3,healthy,healthy,0.9872245
41b641a83f21364f61e49e9c28a51150,PV_data/Apple___healthy/68812d5a-2b5d-4a89-b8de-f8f87422f321___RS_HL 6280.JPG,Apple,3,3,healthy,healthy,0.9844254
f8c2bb032b9872a2e93464e53eb90590,PV_data/Apple___healthy/68d3346d-11c5-4ad7-ba09-2f616dde3848___RS_HL 7428.JPG,Apple,3,3,healthy,healthy,0.9871628
74ef0c101d977b982987abc5ace19979,PV_data/Apple___healthy/6935b4ee-4f53-4f11-b2bf-d9e7db6dcaa9___RS_HL 7253.JPG,Apple,3,0,healthy,Apple_scab,0.7830645
0f3e4b34b7e9113535776adf17251cb0,PV_data/Apple___healthy/6acc4c43-8bc1-4a6e-a6d6-93474e9c8502___RS_HL 7654.JPG,Apple,3,3,healthy,healthy,0.9969727
b2b2e535b769db1a5beb5b8c09413e4b,PV_data/Apple___healthy/6dea065f-3b56-4372-a04a-ab6d20e47234___RS_HL 7453.JPG,Apple,3,3,healthy,healthy,0.9961008
d927199c30cef477c9f7edde78dedac9,PV_data/Apple___healthy/6fe99b1c-d402-4756-a21b-ff964b999adb___RS_HL 6253.JPG,Apple,3,3,healthy,healthy,0.99847215
4fdfc617ed6950cee86667344bfd4bcd,PV_data/Apple___healthy/705990f2-bc4f-4568-af0b-2f58bd3b51a0___RS_HL 7608.JPG,Apple,3,3,healthy,healthy,0.99661756
5f2b6e4c2dbb284db240e8dc0611a7b0,PV_data/Apple___healthy/74bda678-63b6-44fb-8e8f-259788239618___RS_HL 5830.JPG,Apple,3,3,healthy,healthy,0.7421827
6119fd2e2238a36712bfcb2ade9c610e,PV_data/Apple___healthy/75b7a5bc-e419-4312-b5d9-6c3446a24ef4___RS_HL 6079.JPG,Apple,3,3,healthy,healthy,0.99999094
9a6df0aa58f5cbd8cc140ceec1250370,PV_data/Apple___healthy/76367d84-6702-4ef7-84f1-fe308315d04d___RS_HL 5967.JPG,Apple,3,3,healthy,healthy,0.96865106
4f60045ae402924012958edf5807a9f6,PV_data/Apple___healthy/77b48eb5-7237-460f-8751-cfb231c917a7___RS_HL 7687.JPG,Apple,3,3,healthy,healthy,0.9886773
fd60765e406e2f3a8a7164cda4c60b22,PV_data/Apple___healthy/77b8d24a-27e6-410e-97ef-faacc60c5a10___RS_HL 5831.JPG,Apple,3,3,healthy,healthy,0.5546524
82394ea16cada727195841340e777732,PV_data/Apple___healthy/77c943f7-afbd-4d41-a40a-9e05a2600fbc___RS_HL 7475.JPG,Apple,3,3,healthy,healthy,0.9995516
9c2ca3d59493c24ae51adaabd8f3a1f8,PV_data/Apple___healthy/78e648c6-a360-4fa8-b8ab-1225b164b7fd___RS_HL 7243.JPG,Apple,3,0,healthy,Apple_scab,0.9268443
404298ab79d3aaaaef7b3a0239d552dd,PV_data/Apple___healthy/79d597cf-e046-4b0e-b489-a9d24b3a8f8e___RS_HL 8014.JPG,Apple,3,3,healthy,healthy,0.9938493
68fff371d566c3022b62a9c65b30f7d2,PV_data/Apple___healthy/7bf0ddc7-fa85-442b-859b-486b087a4641___RS_HL 5837.JPG,Apple,3,3,healthy,healthy,0.9874729
79dee516b729a15b681ca8722b1d6517,PV_data/Apple___healthy/7c388477-2953-4b3d-8f22-7f9eed5fff5c___RS_HL 7527.JPG,Apple,3,3,healthy,healthy,0.99925715
d6e0ea01ee74d4442fcc97ac1e24ce8e,PV_data/Apple___healthy/7cbd343b-9af0-47cb-9aa5-e19e675b3057___RS_HL 7265.JPG,Apple,3,3,healthy,healthy,0.98337173
4990b94a68439923af95fc31fc160321,PV_data/Apple___healthy/7d9eb65f-be86-4516-b239-cbf856aa5ed4___RS_HL 6110.JPG,Apple,3,3,healthy,healthy,0.9805807
561039594d49b4fc6e983cd47e9223df,PV_data/Apple___healthy/7dd45aba-e6cc-4ef9-a52c-5223c2e6b0ea___RS_HL 5877.JPG,Apple,3,3,healthy,healthy,0.9958322
82146994721b813531c9526bfd1ec925,PV_data/Apple___healthy/7e2b569c-2eb5-4f4e-af96-e4cde4971634___RS_HL 6136.JPG,Apple,3,3,healthy,healthy,0.9999534
30a40b64ccbf3a3d902f4d3dedbf17ce,PV_data/Apple___healthy/7f7a6126-8b21-49fd-8880-25ffd0234302___RS_HL 6027.JPG,Apple,3,3,healthy,healthy,0.9995759
0412e37180c622de28bf73e0bfeff880,PV_data/Apple___healthy/8159ee63-0c79-4987-8d1d-42471d4e8b90___RS_HL 7508.JPG,Apple,3,3,healthy,healthy,0.90044147
b5c97c476939cc482543d7d15b1e4676,PV_data/Apple___healthy/818082df-492c-4c5e-a3bb-a3153818d816___RS_HL 7319.JPG,Apple,3,3,healthy,healthy,0.9814394
49a71fd11aa4ea29908f44ea5b381688,PV_data/Apple___healthy/828a6b50-e2fb-4e63-a595-556aa41d43a7___RS_HL 6250.JPG,Apple,3,3,healthy,healthy,0.74603206
7708fe94b06db58653265ba4ef570d89,PV_data/Apple___healthy/84d6003b-3195-49cb-9831-861d9dc5b2cd___RS_HL 8041.JPG,Apple,3,3,healthy,healthy,0.9959378
c4f075755c5cde1773844b762e928372,PV_data/Apple___healthy/8673df90-01fb-4dde-9510-6743bfefb367___RS_HL 6069.JPG,Apple,3,3,healthy,healthy,0.94861937
2f9bcdc09115577567c45cc96dddc7de,PV_data/Apple___healthy/86f6b322-e7af-4d91-b0c3-c5c6d6336fa5___RS_HL 7422.JPG,Apple,3,3,healthy,healthy,0.95335376
f76937b2110a9217d14d890aa2292c51,PV_data/Apple___healthy/87a26817-6916-47fc-8cdb-adc5c57ad21b___RS_HL 5684.JPG,Apple,3,3,healthy,healthy,0.96249515
de6cc67c5fbf146ba50af57048bf8a91,PV_data/Apple___healthy/880ed927-54cb-43f7-8d9d-4e2705cc8472___RS_HL 7488.JPG,Apple,3,3,healthy,healthy,0.99466926
c6795ab94acca7afc76e736f6994ae06,PV_data/Apple___healthy/885dd825-a34b-4149-bbb0-445fa62a4e64___RS_HL 7814.JPG,Apple,3,3,healthy,healthy,0.99927866
8af0265c482b8c67b31d05dd19cdf508,PV_data/Apple___healthy/89699048-94c3-4389-9a86-13e73dfd23c6___RS_HL 7257.JPG,Apple,3,3,healthy,healthy,0.4875487
9114b2fbaa585c9bd54602fd2ab9e253,PV_data/Apple___healthy/89ce10db-057c-4c03-9324-b512db8ca3d6___RS_HL 5797.JPG,Apple,3,3,healthy,healthy,0.9607784
f1be28a7e28c2bfdabcfad059d1bf02d,PV_data/Apple___healthy/8a6cad28-0c10-47aa-af0e-fd82de61ba70___RS_HL 6246.JPG,Apple,3,3,healthy,healthy,0.98301405
939e7e1303ce3610b48fc5ae870145c7,PV_data/Apple___healthy/8b60fc20-52fa-40a2-8d91-367307968f8e___RS_HL 7264.JPG,Apple,3,3,healthy,healthy,0.93765295
5957848fe67a3961fe2029ef535d48be,PV_data/Apple___healthy/8c43ceb4-000b-441b-887f-ef495da381e2___RS_HL 7864.JPG,Apple,3,3,healthy,healthy,0.9973031
8d8b2c11ac8f74426bc0c59659c9d4f4,PV_data/Apple___healthy/8cc94307-16b9-4e2c-a786-5ba504d244c3___RS_HL 7799.JPG,Apple,3,3,healthy,healthy,0.9999535
926b263ee449f6f6ec8ab3c658a42d1c,PV_data/Apple___healthy/8de1ca48-0d3b-4473-bc5a-9b4a881006ff___RS_HL 7433.JPG,Apple,3,3,healthy,healthy,0.7946364
63a88370005236bf48b5de52e2833b55,PV_data/Apple___healthy/8fd3cfbd-fbca-4c33-a2a7-1e7ecc71ec9e___RS_HL 6091.JPG,Apple,3,3,healthy,healthy,0.9991479
96b8ae8754530d2700337c1f2cac89a3,PV_data/Apple___healthy/90fd9659-9d97-4428-bc35-c84def0ba3ba___RS_HL 7981.JPG,Apple,3,3,healthy,healthy,0.99972063
7a0171d8c6217c0d5db807d49663f5b8,PV_data/Apple___healthy/91c6a666-8d31-466f-b7cf-78c9268fba9c___RS_HL 7697.JPG,Apple,3,3,healthy,healthy,0.996203
f00cf0173a9482858ea77f6db2be6700,PV_data/Apple___healthy/9284bd52-df45-4fc3-aaa6-4323666b41c4___RS_HL 7348.JPG,Apple,3,1,healthy,Black_rot,0.6457749
fcce21fbced38d312cbe74fdaf90da11,PV_data/Apple___healthy/92effbbb-c662-40c8-8aa9-a5a453d859df___RS_HL 5899.JPG,Apple,3,3,healthy,healthy,0.9924278
5917ff13050ba27980ba4bbd09242668,PV_data/Apple___healthy/946b311a-cb67-46d4-8c8b-0d91ebd456f3___RS_HL 5809.JPG,Apple,3,3,healthy,healthy,0.9997748
d41649e1a8061e01c7ea83037a58eddc,PV_data/Apple___healthy/94c36e88-6c77-4e7b-b6c8-bf354d8f6fe9___RS_HL 7930.JPG,Apple,3,3,healthy,healthy,0.99839205
57f9c825da74a60908a5ab333e1ed67f,PV_data/Apple___healthy/950b3f81-0b23-4fed-a47c-e1291f430e8f___RS_HL 7418.JPG,Apple,3,3,healthy,healthy,0.77521014
246f50daa2a9d539f25cb8ea83acf507,PV_data/Apple___healthy/9871fd63-1ee8-436a-a1b3-c6104350400b___RS_HL 5693.JPG,Apple,3,3,healthy,healthy,0.99537575
4ccfe06f40d6a1ce8287419990d0bc55,PV_data/Apple___healthy/990838f4-b976-45bb-859d-95de901acc8c___RS_HL 7365.JPG,Apple,3,3,healthy,healthy,0.99935323
83a7b4b5719a192d17384fe378664c66,PV_data/Apple___healthy/99b369d2-fa9b-4d3b-8516-462dbae8561a___RS_HL 7242.JPG,Apple,3,3,healthy,healthy,0.97859496
927a70b053e64469216bb6b1c3571acb,PV_data/Apple___healthy/9aa3bace-83a4-4572-a2b2-cc12dcb4cafa___RS_HL 5742.JPG,Apple,3,3,healthy,healthy,0.9984016
e7f4e32b12a9db2c4240e5a43fd91546,PV_data/Apple___healthy/9d872301-fed3-4fc4-bf58-9963a5248105___RS_HL 5678.JPG,Apple,3,3,healthy,healthy,0.9994542
2849e44ec05b2b93d93951a6dffb3ac6,PV_data/Apple___healthy/9ee2b5e6-46cf-400f-a82f-660a2ac05157___RS_HL 5643.JPG,Apple,3,3,healthy,healthy,0.99942297
9bd48f2342bbf964e830e3b2792a9f0f,PV_data/Apple___healthy/9f6f67e7-5369-4642-9594-a29fba331a5c___RS_HL 5907.JPG,Apple,3,3,healthy,healthy,0.998977
475e6bdd5f44dfd131614eac31e91329,PV_data/Apple___healthy/a1630d3e-2f30-455e-b259-d92b7b332588___RS_HL 5768.JPG,Apple,3,3,healthy,healthy,0.85399705
3dec86d4c56bf2cf4fb42f650ab4d570,PV_data/Apple___healthy/a270262b-b9f7-4756-abc4-d8ce165a4a8f___RS_HL 7613.JPG,Apple,3,3,healthy,healthy,0.9998981
7ad4ee6f9f67cbbc7c3ae6c0e29e19ce,PV_data/Apple___healthy/a30bee25-14fb-43d2-9ab2-b179c920839c___RS_HL 5778.JPG,Apple,3,3,healthy,healthy,0.9993998
9537c938c6ca9d41a6dc76c7f2ec7b98,PV_data/Apple___healthy/a30edbd9-7605-47ca-9841-dce943c3e12a___RS_HL 7523.JPG,Apple,3,3,healthy,healthy,0.9991574
152f12e2fad6653b7ef80b2697b4c47c,PV_data/Apple___healthy/a58444b0-ca47-491a-8ddb-c9ae42c26747___RS_HL 6060.JPG,Apple,3,3,healthy,healthy,0.99974924
96ddf8f8c46a7fc785c62d683acafbaa,PV_data/Apple___healthy/a5acd48c-a7c2-42de-8a2e-231bb94e134d___RS_HL 7591.JPG,Apple,3,3,healthy,healthy,0.9999174
cdafca6261b6777ceb06fb70dfc93df9,PV_data/Apple___healthy/a65ad047-7fcd-4059-a4fa-15cd09a284d4___RS_HL 7861.JPG,Apple,3,3,healthy,healthy,0.9998759
be336848b03b6ccd3d972ac35992db19,PV_data/Apple___healthy/a6af24a5-31a8-4154-bfe6-7b3f7d516f6a___RS_HL 7622.JPG,Apple,3,3,healthy,healthy,0.98847955
190d3e780fb3460478a14790c3a8aa19,PV_data/Apple___healthy/a8c76694-697e-4684-bc13-ac1302ebd3c0___RS_HL 7411.JPG,Apple,3,1,healthy,Black_rot,0.5045252
f677eec4e49f41d04526e33eb390dbbd,PV_data/Apple___healthy/ab23fdc9-8036-47f2-a32b-b3facb13fd5b___RS_HL 5947.JPG,Apple,3,3,healthy,healthy,0.94136554
db5b05adbb82a96f766941d110c2f038,PV_data/Apple___healthy/abc9f5f6-ea98-46c0-8df7-2986969318bf___RS_HL 5928.JPG,Apple,3,3,healthy,healthy,0.99183184
66bf9baf83c321afca64c71dd044c7b5,PV_data/Apple___healthy/ac7b5666-1fe7-4407-a769-7beb71dadd13___RS_HL 5640.JPG,Apple,3,3,healthy,healthy,0.99759597
753c00a785b0d8c546da0acf690c1ddd,PV_data/Apple___healthy/ae4a5e3d-c781-49ec-901e-940f127e1688___RS_HL 6128.JPG,Apple,3,3,healthy,healthy,0.9961475
b64d919f37cacc2ebec0630d743c963d,PV_data/Apple___healthy/af2972a9-c62d-44bf-a5df-45c0bdf70572___RS_HL 5835.JPG,Apple,3,3,healthy,healthy,0.99999094
6636858da4e85658028ea3b6d6bf99ae,PV_data/Apple___healthy/b06260e3-9149-43c1-ab1d-2a592ee2b7fc___RS_HL 5825.JPG,Apple,3,1,healthy,Black_rot,0.9099869
8eff0158339bd79bf9adf23b5bead4d5,PV_data/Apple___healthy/b09360ae-9c60-49b8-abb8-edc4c37d79c3___RS_HL 7643.JPG,Apple,3,3,healthy,healthy,0.77364177
51749ac56370eeecd605e48b04effeb0,PV_data/Apple___healthy/b49f9a95-3672-4f62-9767-51a0f9825267___RS_HL 6232.JPG,Apple,3,3,healthy,healthy,0.99763846
2728d683581130d4b439c2465c7f7521,PV_data/Apple___healthy/b5ff5168-38d9-4a8b-b5bb-94c310e77b53___RS_HL 6083.JPG,Apple,3,3,healthy,healthy,0.99987805
27cf7c8356f9bad911c89544f6cdd90e,PV_data/Apple___healthy/b79b7572-548b-400e-a675-1ffa9a1d6079___RS_HL 6281.JPG,Apple,3,3,healthy,healthy,0.9923534
f65c53c38902c343b22d62765d894795,PV_data/Apple___healthy/b85dfb75-f620-427c-9108-02547560a2b4___RS_HL 5913.JPG,Apple,3,3,healthy,healthy,0.84947705
70b3f1607646e5c30c309eef5298ec1a,PV_data/Apple___healthy/b876a8f5-9fee-48fe-817c-f810a55c9ee2___RS_HL 7496.JPG,Apple,3,3,healthy,healthy,0.99916846
ec2e791afe90ad23fc6ed9a4893fe0cf,PV_data/Apple___healthy/bb94fafa-e2c6-41bc-8146-83835e579513___RS_HL 7585.JPG,Apple,3,3,healthy,healthy,0.999687
