image_id,image_path,species,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
c39673ea209767db7be50f6afbd8cf07,PV_data/Grape___Esca_(Black_Measles)/523f7475-dbbf-4708-8bcb-025853314439___FAM_B.Msls 4243.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
780a25a9b1d14b083f1967810fe572ed,PV_data/Grape___Esca_(Black_Measles)/543eab62-9bb3-4b18-9602-21b7f19d82e0___FAM_B.Msls 0921.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99606234
ed5241d455a6f00bcca13102eded2ac1,PV_data/Grape___Esca_(Black_Measles)/54cb3c07-3272-4133-b303-7d401c21dbd7___FAM_B.Msls 4475.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99998856
fea55ae531a42eb151496bbc5920e3c0,PV_data/Grape___Esca_(Black_Measles)/567d4ee8-d891-4ce3-b81c-1351f5db81a5___FAM_B.Msls 3882.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
facd7a94d4c35de3ffa82cdd948b5a26,PV_data/Grape___Esca_(Black_Measles)/57f9b9d4-9fdc-444d-9481-d1d1b155967e___FAM_B.Msls 3886.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999917
75f7960fcd8a3357e07dbad35af9e105,PV_data/Grape___Esca_(Black_Measles)/59d2cc29-6792-42e2-a853-8e6615f45fd8___FAM_B.Msls 4489.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99669856
66b92d92ad334eacb2717d8b507b4a79,PV_data/Grape___Esca_(Black_Measles)/5cb78300-8d43-473b-815a-594ac8640737___FAM_B.Msls 0954.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999976
7c7a563fe0135009a19af1b94bcfe30b,PV_data/Grape___Esca_(Black_Measles)/61a284a2-14f0-418e-9ded-73b34af1652a___FAM_B.Msls 1298.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.93650323
8e5c54e80a9027d08ffbcacaa7ac8bed,PV_data/Grape___Esca_(Black_Measles)/61ed79cb-7db4-41a2-aaf0-7d0010c3f0b1___FAM_B.Msls 1264.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999945
185945b2c3b0561a54c6838b39102a1c,PV_data/Grape___Esca_(Black_Measles)/63da716f-41a7-470b-876e-651a0865bb91___FAM_B.Msls 3973.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
08ef03e27db1b014a1a1d4e1a6a92e5d,PV_data/Grape___Esca_(Black_Measles)/65406222-97ef-4ce4-9bbc-5ef3476a559b___FAM_B.Msls 3828.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99997306
f1bcf046279b2418512013800ee55bcd,PV_data/Grape___Esca_(Black_Measles)/655e8fd1-09e5-41f7-9c95-15fcd370e096___FAM_B.Msls 4405.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99578744
7a1e06909916b94c29526f9c6d14fcd6,PV_data/Grape___Esca_(Black_Measles)/65d87861-592e-4bfb-bfa6-67374084a8eb___FAM_B.Msls 1281.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99925584
7771a66427a39d34b729c4d2ece68235,PV_data/Grape___Esca_(Black_Measles)/671a84ca-496c-4da3-bea9-b2bc732a4805___FAM_B.Msls 3943.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999306
5c6a8b3362e18b6b909ef3f7dcc1b1d5,PV_data/Grape___Esca_(Black_Measles)/6a3d7f85-1cdb-4a13-85da-ecd3b91fe99f___FAM_B.Msls 4408.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999964
d9c6ec41cda4d0ddcb068f671bbbb8f4,PV_data/Grape___Esca_(Black_Measles)/6a5edc74-e8d4-45f3-b5cf-00d7a841780f___FAM_B.Msls 3924.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9996289
01bc4f66c39c1b09ce5a559b760889ed,PV_data/Grape___Esca_(Black_Measles)/6b7d063c-436b-472a-949f-48c1e7d0d907___FAM_B.Msls 4213.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
d602a1e3d4d9d98410252b0dd616c413,PV_data/Grape___Esca_(Black_Measles)/6cb2bc16-bab3-417d-9bec-4976969546bb___FAM_B.Msls 4463.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9995517
536722f698b055ab050bba98bcde4d3e,PV_data/Grape___Esca_(Black_Measles)/6e2af83a-9b10-47b6-b053-d5e858a5e25b___FAM_B.Msls 1312.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
2d16922ac3bfca5ee22798335583536a,PV_data/Grape___Esca_(Black_Measles)/6fb636da-e737-43d3-95eb-0b334208ab10___FAM_B.Msls 4491.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.999403
6c55036bc77d7d698b4698aec7704822,PV_data/Grape___Esca_(Black_Measles)/6fc7a638-e56d-4282-87f0-f9ecbb724ef8___FAM_B.Msls 4196.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9995765
93b57e1737ad864ecbe31439ed63473e,PV_data/Grape___Esca_(Black_Measles)/71aabb3f-c8a6-4e20-8dc7-7f00202f931e___FAM_B.Msls 0829.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999994
aa0eacff288c19bf1086da83417c04cd,PV_data/Grape___Esca_(Black_Measles)/72a24fb2-e95f-4355-8122-896da4e3e515___FAM_B.Msls 4417.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9994807
c394c0ea8e1058a2a532afa50fb64dfe,PV_data/Grape___Esca_(Black_Measles)/72b3879e-afc9-48b6-b05c-6ac2b78108a2___FAM_B.Msls 4383.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999434
aafeab15e81829bfc6920ce5d3c21072,PV_data/Grape___Esca_(Black_Measles)/731b6dd5-c505-4c68-a4bf-6c1cf2aeeb22___FAM_B.Msls 1749.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999714
1bf8185279bfd9f248d8a0875759d1bc,PV_data/Grape___Esca_(Black_Measles)/73569679-d1c8-4bf9-9a00-1ebe88a7e413___FAM_B.Msls 3833.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
5123eca21e1cfe24dd90c675135ddb0b,PV_data/Grape___Esca_(Black_Measles)/739532f1-7775-4d7c-b63e-001e7d9df127___FAM_B.Msls 4297.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999999
78352172c019eb961ecf8cd8f9ec7caf,PV_data/Grape___Esca_(Black_Measles)/7529ec48-3ce4-4414-9fc6-e8f1acd3d48d___FAM_B.Msls 0941.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99554896
9b39ea2b9d8204bf2b8db60309e44817,PV_data/Grape___Esca_(Black_Measles)/775225fd-1aa2-4791-b0e1-c4173c1ec949___FAM_B.Msls 3802.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99993634
dfd107c2b73b1f9598dee28a15d6977b,PV_data/Grape___Esca_(Black_Measles)/78a4dcba-2aa4-4897-a652-362ece64a5cc___FAM_B.Msls 3805.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9995453
962602b20ced9283fcff20c158ef8cbd,PV_data/Grape___Esca_(Black_Measles)/79ba6196-f5fb-4926-a489-88be7cf07a96___FAM_B.Msls 1089.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
f6420447ce2a8bc86985002cd521afee,PV_data/Grape___Esca_(Black_Measles)/7a0b90f2-95f9-4886-b35e-3b86baee2de6___FAM_B.Msls 1872.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9997988
df8ac97311471a204b0e1c608af18a5f,PV_data/Grape___Esca_(Black_Measles)/7ae8ced4-403d-402f-8035-1efa30ed9b2a___FAM_B.Msls 1797.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
4ff9bec36124f4af46e215fb2b6d6ba2,PV_data/Grape___Esca_(Black_Measles)/7c9f567d-4901-46e5-b31c-f7b77922b910___FAM_B.Msls 0891.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99504244
1b4c95059e1c1f92c8e180cf56b37ef8,PV_data/Grape___Esca_(Black_Measles)/7dff376e-edf6-44c4-9074-eda8aa5f5deb___FAM_B.Msls 0951.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9830353
4fd9e2e82cb27a68a48ad90a61cbb83a,PV_data/Grape___Esca_(Black_Measles)/7f79ffe2-6ec7-4fed-bdd0-e9d509fe73fc___FAM_B.Msls 4493.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9993892
f935512ada5ea646ef22ceb989c19d96,PV_data/Grape___Esca_(Black_Measles)/8149f713-a0ff-4c36-8450-a489aee31c35___FAM_B.Msls 3932.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9997959
7d6d27be52eff9f42c843af6c9148804,PV_data/Grape___Esca_(Black_Measles)/8188058c-d400-4781-9074-c884a21be48a___FAM_B.Msls 1314.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9997603
de54cf378ca29f6b30afdd4b945a0802,PV_data/Grape___Esca_(Black_Measles)/823c3002-110e-4cbc-a607-73e3a3494f42___FAM_B.Msls 1172.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9993905
1dac46486bd2b0e4da9306d9b31b32b1,PV_data/Grape___Esca_(Black_Measles)/842f7a07-e31c-49b7-82ba-7922fad35016___FAM_B.Msls 1861.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9101843
b30852fef61f3134ac99f32f87269c2a,PV_data/Grape___Esca_(Black_Measles)/88521b5a-1f1a-4214-8286-aed4483b11c9___FAM_B.Msls 4011.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
8fee47d88c7e6ee3ed60423ba363c203,PV_data/Grape___Esca_(Black_Measles)/892cb949-3689-44db-ab0a-d37729adae8f___FAM_B.Msls 0831.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9997746
381c2d9710ebb6f214b3b68a572663e4,PV_data/Grape___Esca_(Black_Measles)/8a0b6e63-15e9-47db-a1b8-37ed43e1b1e0___FAM_B.Msls 1234.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9992488
eb7d277536320f39468d96b42a9ba95a,PV_data/Grape___Esca_(Black_Measles)/8a8426e9-ab65-4815-bfeb-c9fb18b1d4ca___FAM_B.Msls 1315.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999981
02664c90d159fa026a227ae481f5c540,PV_data/Grape___Esca_(Black_Measles)/8e870451-2b0e-480f-9451-6046cd1fc093___FAM_B.Msls 0937.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999857
8cbda74500210d9871eb8b6cd248970c,PV_data/Grape___Esca_(Black_Measles)/8f27d644-c11c-4bc1-8ec3-1ac33575318e___FAM_B.Msls 4488.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99516416
dc8ced8192b57e643d70acebe89b78b1,PV_data/Grape___Esca_(Black_Measles)/8fe9bc15-1894-49a0-aa41-920920c5bd32___FAM_B.Msls 4251.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99092793
28a85e9d8df3a33652cd2ea942967d8c,PV_data/Grape___Esca_(Black_Measles)/91388c88-ea82-4ae3-a4b3-4b9832e86837___FAM_B.Msls 0920.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.999706
06d923d75233ed151a5fb2800b86f40f,PV_data/Grape___Esca_(Black_Measles)/913fb01a-40e2-454b-bc87-aba0669633cf___FAM_B.Msls 3910.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99294734
1f6145dc74ec8867dd269bef11237270,PV_data/Grape___Esca_(Black_Measles)/96fcd5f4-5f80-4fc6-8fed-e47095ee426f___FAM_B.Msls 1110.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99998975
e96c90dd637e4d9191b0518c062e7183,PV_data/Grape___Esca_(Black_Measles)/97822070-4ab0-4640-87cc-0b847203e371___FAM_B.Msls 1055.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9992846
f4569882b746e95db2e1f759e402d2a9,PV_data/Grape___Esca_(Black_Measles)/9994c140-6ebe-4c48-a4b5-0ea65eed42d4___FAM_B.Msls 1825.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99791485
62aafd3a06bab2eae7263609606c9b2d,PV_data/Grape___Esca_(Black_Measles)/9b23bab7-3070-455c-8f4f-81c71092a0e0___FAM_B.Msls 4021.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99860966
3026d3af0addd16c06d3bd222a2d3150,PV_data/Grape___Esca_(Black_Measles)/9bc0682c-ff36-41c8-a524-76cdac8f2ee2___FAM_B.Msls 3892.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999417
a0838d8462a999ab878f373c5955edf7,PV_data/Grape___Esca_(Black_Measles)/9cc753d0-835b-4ff1-8b91-24598b6a39df___FAM_B.Msls 1046.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9944404
bbf00435fe76c369745e410cb6ebc688,PV_data/Grape___Esca_(Black_Measles)/9d13bf06-8290-40f6-aaf1-8194537fef98___FAM_B.Msls 0963.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999213
4d684bddd6aa6d2c42f56c6be32022ec,PV_data/Grape___Esca_(Black_Measles)/9d643ae5-1e5f-48ea-9e9f-a2de9d8463cb___FAM_B.Msls 1815.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99636364
085200c9b8fa7adf7da74bc433df6ff3,PV_data/Grape___Esca_(Black_Measles)/9d93be0b-7679-48cd-ba9f-aea60ccb2f86___FAM_B.Msls 0906.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999999
5d94f62cd17de3c31ce7d671ac57267d,PV_data/Grape___Esca_(Black_Measles)/9e5c9007-0a2b-4bd5-b581-e975ad5516d1___FAM_B.Msls 0883.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9956541
0155eb79eb6109fcf86c40dee09ba2c6,PV_data/Grape___Esca_(Black_Measles)/a2027312-f55d-4e37-8f96-1dd323ae2336___FAM_B.Msls 4095.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99978817
46a145382bb26da81519177147580a45,PV_data/Grape___Esca_(Black_Measles)/a34cd330-407b-4180-a599-b7aa6160a604___FAM_B.Msls 1300.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999999
e82a2786f0652eda2279a8339e0f7f00,PV_data/Grape___Esca_(Black_Measles)/a6e88cc9-9869-40b9-a6a1-8b79648fff0b___FAM_B.Msls 1228.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
656f3e22997308d621a848f378008012,PV_data/Grape___Esca_(Black_Measles)/a7b50224-023b-4992-9ac9-df1d4fc9637e___FAM_B.Msls 0915.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99936444
2a5bce13a01863abeabf1b88c0c131ba,PV_data/Grape___Esca_(Black_Measles)/a7db95e4-03f0-4727-bdc4-f35a5a8ded87___FAM_B.Msls 4164.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999917
a7a821a26be23007f8bc9a934150a024,PV_data/Grape___Esca_(Black_Measles)/ab916331-4f8d-4993-a333-85503ad30362___FAM_B.Msls 4165.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999995
2d58f1851165a166db85bbe0d3bcb09b,PV_data/Grape___Esca_(Black_Measles)/adde8ac8-9317-4651-bb55-2bfda8029d27___FAM_B.Msls 1848.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99976
11311137892b326f5c008350c3cda99b,PV_data/Grape___Esca_(Black_Measles)/ae9eae88-91a7-4762-8a7e-8edf3c73768d___FAM_B.Msls 1001.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999542
496944b68378b5cee6a4fcc15c8680c7,PV_data/Grape___Esca_(Black_Measles)/afd64a5c-0f05-4494-a5a2-0be0a12339cb___FAM_B.Msls 1763.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9773031
c20d675249fe8ed613e8fedc7ff1554c,PV_data/Grape___Esca_(Black_Measles)/b1f6e94e-2997-4325-bf8b-9987882d79f2___FAM_B.Msls 4412.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9992663
81ba8b63aa677b11672420b7907407f2,PV_data/Grape___Esca_(Black_Measles)/b32fb6c3-109e-447c-a117-798ba83abc38___FAM_B.Msls 3941.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999863
bc7002b8738474a907244317cfb903ba,PV_data/Grape___Esca_(Black_Measles)/b3b92217-f193-44c0-be68-af4e037f62b7___FAM_B.Msls 0991.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999917
bf08c13ce4993d9e7beea1e4f4bcbb30,PV_data/Grape___Esca_(Black_Measles)/b4783ca9-6f90-4616-8b2f-61b2afb68fc0___FAM_B.Msls 1851.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9997891
6a93b88b297da4ad07659c25722d6185,PV_data/Grape___Esca_(Black_Measles)/b538f749-4eb9-4b3b-a55e-f5b293ac2d2a___FAM_B.Msls 1248.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999995
b696c1138ea1a8da77c896c3fac9d28f,PV_data/Grape___Esca_(Black_Measles)/b5a6cca1-c243-4cfd-87db-fe6146c66740___FAM_B.Msls 1215.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
acf36b94fee598f56f4e28edace5a918,PV_data/Grape___Esca_(Black_Measles)/b73462d3-e595-4cbe-93ec-5c755a0de73d___FAM_B.Msls 0945.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999988
82325fa5bce525aa3e8e58042d94ef1a,PV_data/Grape___Esca_(Black_Measles)/b73b2d3a-bc1f-4ef1-b5b3-1bd48076b8ba___FAM_B.Msls 1098.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
2c79e6219537fdc57dbd1c990156d5da,PV_data/Grape___Esca_(Black_Measles)/b7411218-8f11-487e-acea-9c75c35cffec___FAM_B.Msls 0901.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999917
bb51db564cfb1c7f8a7dc11ce0f02738,PV_data/Grape___Esca_(Black_Measles)/b7afda87-9d7d-4986-8c65-a0839dea2418___FAM_B.Msls 4183.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999285
efccfbb03c2e88dd3c8daa5840b97c4e,PV_data/Grape___Esca_(Black_Measles)/b8818e9a-b495-4868-8add-131344d1d2b2___FAM_B.Msls 1049.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9878478
edf1198ce19723ff2ba97d49c1af9b84,PV_data/Grape___Esca_(Black_Measles)/bb81a4ed-164a-4d21-b9dc-02656876f8b3___FAM_B.Msls 4280.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
67e03a378001d80415d5ae3ce54c0199,PV_data/Grape___Esca_(Black_Measles)/bbb39299-3ffb-4e3b-9e6b-ba5a869eef78___FAM_B.Msls 1253.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99909943
8e8d4c13c6b468f13d177d93a3187b21,PV_data/Grape___Esca_(Black_Measles)/bd2b90ce-dd82-4819-91ec-4dea2a08f696___FAM_B.Msls 4125.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99575406
8a74c21bf38c52bade0658bba1ab0987,PV_data/Grape___Esca_(Black_Measles)/bf2388b6-08d4-43c5-afb4-2a16a335cda5___FAM_B.Msls 0946.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99972755
90e0994c739882d922528a0004757f47,PV_data/Grape___Esca_(Black_Measles)/bf607e80-310a-4111-8ca1-30ba05d06d47___FAM_B.Msls 3919.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9998976
6c3bf1e34fa85fb293e3f8a32832fc4d,PV_data/Grape___Esca_(Black_Measles)/bff8b3c0-40f2-4a2b-a8ea-70911b3beea1___FAM_B.Msls 1319.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9965587
f2f135c7af0f3ed79f4b1fbb86151f07,PV_data/Grape___Esca_(Black_Measles)/c1143d3d-ac10-4bae-a9d0-b86b9bdd0564___FAM_B.Msls 3888.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99921536
6b1f960b9f3e913ecc84a7c65071024d,PV_data/Grape___Esca_(Black_Measles)/c1d3b9c2-7c7c-4f9e-8cd1-d355e8d1363a___FAM_B.Msls 3834.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99997926
8f8026b9edcd9fd94b9cd1d810dec2d5,PV_data/Grape___Esca_(Black_Measles)/c1d4a89c-d1b9-4363-9b2e-d1e5a6b04062___FAM_B.Msls 0994.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999995
87e7f1f3588f477612aabc988c2d168c,PV_data/Grape___Esca_(Black_Measles)/c2e20419-2c86-497b-96f9-f47d435ec1a8___FAM_B.Msls 3800.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9928076
a84ad761cb54f79d5ee8dc0b65c20de6,PV_data/Grape___Esca_(Black_Measles)/c449f5bb-9b5e-40f9-925e-63305a6f8c3f___FAM_B.Msls 1091.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99987984
884dafd8fd8d757b6ae11d333323f04e,PV_data/Grape___Esca_(Black_Measles)/c4a4638d-6d9f-491f-a41d-12793d184d1d___FAM_B.Msls 0894.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.94761777
7573655b659afbaebb580df0faff18f8,PV_data/Grape___Esca_(Black_Measles)/c52f348c-1da2-4455-afcb-a99c0cd32c51___FAM_B.Msls 4210.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
7e02461b56c446842f7e59b5fb93ff00,PV_data/Grape___Esca_(Black_Measles)/c69df623-9381-4d46-869f-11871efa3a98___FAM_B.Msls 1764.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.97778803
fe2a92951a30ee8fc11e994df6aa5641,PV_data/Grape___Esca_(Black_Measles)/c77571e9-ed04-4517-b419-43dd600d90d2___FAM_B.Msls 3836.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999945
1dffa7754603cfcbb1522e2a953197e6,PV_data/Grape___Esca_(Black_Measles)/c842ee54-3460-4998-816e-72c1def7fd8b___FAM_B.Msls 1145.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.999566
1ca0ee083942d29292332da54b4a12ba,PV_data/Grape___Esca_(Black_Measles)/c9940ace-0f1a-415c-a9ff-1147d3031b4f___FAM_B.Msls 0917.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999833
5aa94fc6e1a3907956f13025c81b269c,PV_data/Grape___Esca_(Black_Measles)/caca5eaa-96b1-4fd5-8891-14e3edd34e10___FAM_B.Msls 1735.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999888
bffe5da947599d8ab1993def1cadde9e,PV_data/Grape___Esca_(Black_Measles)/cc173e43-d13a-47aa-bb59-d4724d09e816___FAM_B.Msls 1842.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999964
69cd302c73fa015ef2c98b996a14908d,PV_data/Grape___Esca_(Black_Measles)/cc71f055-423d-49ef-98c9-078f9a4ae3c4___FAM_B.Msls 0974.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999999
068a33f27694816dc3ad6c0e94931d1e,PV_data/Grape___Esca_(Black_Measles)/cd837043-ba7c-4499-b266-a821dc1b83d2___FAM_B.Msls 1807.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.7768233
ed3fe531703179cdea97f90be05ed051,PV_data/Grape___Esca_(Black_Measles)/cdb30cda-f6b9-462e-9363-a50a400d5fa7___FAM_B.Msls 4324.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999999
8de1de3587e5c7bb8ac4abb6761996d8,PV_data/Grape___Esca_(Black_Measles)/cf3c56b8-6201-4a12-84bf-27a10c119585___FAM_B.Msls 4147.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.999998
677bf634534fc2a17c416a6229e81fba,PV_data/Grape___Esca_(Black_Measles)/cf52073e-d45d-41f5-87fd-c781ba37fdf7___FAM_B.Msls 1753.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999956
e9c7779e119a7f4cb18250ef335aca6f,PV_data/Grape___Esca_(Black_Measles)/cf923fe2-5721-4594-b77f-5918fcf744ee___FAM_B.Msls 0845.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.999959
aa97d5b8cef55ee52632e8d1b25a274f,PV_data/Grape___Esca_(Black_Measles)/cfd7c9e5-bab4-49a5-b902-15c09de3c3ea___FAM_B.Msls 1068.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.86323154
b5cdb990a621e1e02f54379e29672c05,PV_data/Grape___Esca_(Black_Measles)/d73ddfdb-e6c2-45ee-a70e-d924e7fb0332___FAM_B.Msls 4133.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9998671
912cda6c213efb2d6b873d7fbdbab81d,PV_data/Grape___Esca_(Black_Measles)/d75c0639-6f0b-48ac-b5a4-682bf63a850c___FAM_B.Msls 4034.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
a155a425f9b175e07d0e4439a738c9a3,PV_data/Grape___Esca_(Black_Measles)/d7d6ce4f-7d03-4e90-8491-9f57140cf4e3___FAM_B.Msls 4206.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99973327
3183c8d92221a75286fc839cc37d6528,PV_data/Grape___Esca_(Black_Measles)/d8e54bec-851f-4b6a-85b1-8e0388a7f530___FAM_B.Msls 1783.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
6be3dab0c7a9033cbb08358c50041ef5,PV_data/Grape___Esca_(Black_Measles)/db29b18d-163d-4566-81cb-1242ba4fb0c8___FAM_B.Msls 1012.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999759
